datetime,T5
2021-04-12 13:54:03,16.8021
2021-04-12 13:54:43,16.7191
2021-04-12 13:55:23,16.6223
2021-04-12 13:56:04,16.5353
2021-04-12 13:56:44,16.4376
2021-04-12 13:57:24,16.3467
2021-04-12 13:58:04,16.2598
2021-04-12 13:58:44,16.166
2021-04-12 13:59:24,16.0713
2021-04-12 14:00:04,15.9804
2021-04-12 14:00:44,15.887
2021-04-12 14:01:24,15.7995
2021-04-12 14:02:04,15.7076
2021-04-12 14:02:44,15.6106
2021-04-12 14:03:25,15.5252
2021-04-12 14:04:05,15.4309
2021-04-12 14:04:45,15.3403
2021-04-12 14:05:25,15.2563
2021-04-12 14:06:05,15.1721
2021-04-12 14:06:45,15.0911
2021-04-12 14:07:25,15.0078
2021-04-12 14:08:05,14.9292
2021-04-12 14:08:45,14.8525
2021-04-12 14:09:26,14.7711
2021-04-12 14:10:06,14.6946
2021-04-12 14:10:46,14.615
2021-04-12 14:11:26,14.5461
2021-04-12 14:12:06,14.4733
2021-04-12 14:12:46,14.4114
2021-04-12 14:13:26,14.341
2021-04-12 14:14:06,14.2747
2021-04-12 14:14:46,14.2074
2021-04-12 14:15:27,14.149
2021-04-12 14:16:07,14.0832
2021-04-12 14:16:47,14.0241
2021-04-12 14:17:27,13.9681
2021-04-12 14:18:07,13.9028
2021-04-12 14:18:47,13.8449
2021-04-12 14:19:27,13.7911
2021-04-12 14:20:07,13.73
2021-04-12 14:20:48,13.6782
2021-04-12 14:21:28,13.625
2021-04-12 14:22:08,13.5656
2021-04-12 14:22:48,13.5102
2021-04-12 14:23:28,13.4593
2021-04-12 14:24:08,13.4059
2021-04-12 14:24:48,13.3555
2021-04-12 14:25:28,13.3005
2021-04-12 14:26:09,13.2496
2021-04-12 14:26:49,13.1927
2021-04-12 14:27:29,13.1444
2021-04-12 14:28:09,13.0942
2021-04-12 14:28:49,13.041
2021-04-12 14:29:29,12.9971
2021-04-12 14:30:09,12.9405
2021-04-12 14:30:50,12.8944
2021-04-12 14:31:30,12.8391
2021-04-12 14:32:10,12.793
2021-04-12 14:32:50,12.7424
2021-04-12 14:33:30,12.7007
2021-04-12 14:34:10,12.6509
2021-04-12 14:34:50,12.6018
2021-04-12 14:35:30,12.5535
2021-04-12 14:36:10,12.5098
2021-04-12 14:36:51,12.46
2021-04-12 14:37:31,12.4207
2021-04-12 14:38:11,12.3723
2021-04-12 14:38:51,12.3236
2021-04-12 14:39:31,12.2776
2021-04-12 14:40:11,12.2361
2021-04-12 14:40:51,12.196
2021-04-12 14:41:31,12.1517
2021-04-12 14:42:12,12.108
2021-04-12 14:42:52,12.0616
2021-04-12 14:43:32,12.0223
2021-04-12 14:44:12,11.9779
2021-04-12 14:44:52,11.9322
2021-04-12 14:45:32,11.887
2021-04-12 14:46:12,11.8413
2021-04-12 14:46:52,11.7988
2021-04-12 14:47:33,11.758
2021-04-12 14:48:13,11.7172
2021-04-12 14:48:53,11.6754
2021-04-12 14:49:33,11.6285
2021-04-12 14:50:13,11.5881
2021-04-12 14:50:53,11.543
2021-04-12 14:51:33,11.5033
2021-04-12 14:52:13,11.461
2021-04-12 14:52:53,11.4195
2021-04-12 14:53:34,11.373
2021-04-12 14:54:14,11.3281
2021-04-12 14:54:54,11.2875
2021-04-12 14:55:34,11.2449
2021-04-12 14:56:14,11.2057
2021-04-12 14:56:54,11.1593
2021-04-12 14:57:34,11.1184
2021-04-12 14:58:15,11.0751
2021-04-12 14:58:55,11.0338
2021-04-12 14:59:35,10.9927
2021-04-12 15:00:15,10.9489
2021-04-12 15:00:55,10.9045
2021-04-12 15:01:35,10.8619
2021-04-12 15:02:15,10.8236
2021-04-12 15:02:55,10.7756
2021-04-12 15:03:35,10.7386
2021-04-12 15:04:16,10.695
2021-04-12 15:04:56,10.6534
2021-04-12 15:05:36,10.608
2021-04-12 15:06:16,10.5683
2021-04-12 15:06:56,10.523
2021-04-12 15:07:36,10.4808
2021-04-12 15:08:16,10.4411
2021-04-12 15:08:57,10.3961
2021-04-12 15:09:37,10.3576
2021-04-12 15:10:17,10.3075
2021-04-12 15:10:57,10.2685
2021-04-12 15:11:37,10.2229
2021-04-12 15:12:17,10.1866
2021-04-12 15:12:57,10.1397
2021-04-12 15:13:38,10.1003
2021-04-12 15:14:18,10.0598
2021-04-12 15:14:58,10.0137
2021-04-12 15:15:38,9.972610000000001
2021-04-12 15:16:18,9.928
2021-04-12 15:16:58,9.88861
2021-04-12 15:17:38,9.84577
2021-04-12 15:18:18,9.80533
2021-04-12 15:18:59,9.76218
2021-04-12 15:19:39,9.7221
2021-04-12 15:20:19,9.680810000000001
2021-04-12 15:20:59,9.64205
2021-04-12 15:21:39,9.601360000000001
2021-04-12 15:22:19,9.55828
2021-04-12 15:22:59,9.51645
2021-04-12 15:23:39,9.47673
2021-04-12 15:24:20,9.43338
2021-04-12 15:25:00,9.39189
2021-04-12 15:25:40,9.35567
2021-04-12 15:26:20,9.31133
2021-04-12 15:27:00,9.269789999999999
2021-04-12 15:27:40,9.2302
2021-04-12 15:28:20,9.193539999999999
2021-04-12 15:29:00,9.150260000000001
2021-04-12 15:29:41,9.11084
2021-04-12 15:30:21,9.06732
2021-04-12 15:31:01,9.02951
2021-04-12 15:31:41,8.985669999999999
2021-04-12 15:32:21,8.94583
2021-04-12 15:33:01,8.9034
2021-04-12 15:33:41,8.8645
2021-04-12 15:34:22,8.8238
2021-04-12 15:35:02,8.78463
2021-04-12 15:35:42,8.74393
2021-04-12 15:36:22,8.70613
2021-04-12 15:37:02,8.6661
2021-04-12 15:37:42,8.62745
2021-04-12 15:38:22,8.58713
2021-04-12 15:39:03,8.54645
2021-04-12 15:39:43,8.509030000000001
2021-04-12 15:40:23,8.47087
2021-04-12 15:41:03,8.43285
2021-04-12 15:41:43,8.3956
2021-04-12 15:42:23,8.35727
2021-04-12 15:43:03,8.32005
2021-04-12 15:43:43,8.28288
2021-04-12 15:44:24,8.24493
2021-04-12 15:45:04,8.20692
2021-04-12 15:45:44,8.1717
2021-04-12 15:46:24,8.12997
2021-04-12 15:47:04,8.098180000000001
2021-04-12 15:47:44,8.06382
2021-04-12 15:48:25,8.026710000000001
2021-04-12 15:49:05,7.99102
2021-04-12 15:49:45,7.95708
2021-04-12 15:50:25,7.92277
2021-04-12 15:51:05,7.889310000000001
2021-04-12 15:51:45,7.854539999999999
2021-04-12 15:52:25,7.821110000000001
2021-04-12 15:53:05,7.784860000000001
2021-04-12 15:53:45,7.75091
2021-04-12 15:54:26,7.720619999999999
2021-04-12 15:55:06,7.69044
2021-04-12 15:55:46,7.659510000000001
2021-04-12 15:56:26,7.63018
2021-04-12 15:57:06,7.60093
2021-04-12 15:57:46,7.57383
2021-04-12 15:58:26,7.543089999999999
2021-04-12 15:59:06,7.51682
2021-04-12 15:59:47,7.48683
2021-04-12 16:00:27,7.44915
2021-04-12 16:01:07,7.43399
2021-04-12 16:01:47,7.40718
2021-04-12 16:02:27,7.3781
2021-04-12 16:03:07,7.356089999999999
2021-04-12 16:03:47,7.32901
2021-04-12 16:04:28,7.30969
2021-04-12 16:05:08,7.28605
2021-04-12 16:05:48,7.2649300000000006
2021-04-12 16:06:28,7.240539999999999
2021-04-12 16:07:08,7.221889999999999
2021-04-12 16:07:48,7.210389999999999
2021-04-12 16:08:28,7.192
2021-04-12 16:09:08,7.17408
2021-04-12 16:09:48,7.1636
2021-04-12 16:10:28,7.1561
2021-04-12 16:11:09,7.136139999999999
2021-04-12 16:11:49,7.1271
2021-04-12 16:12:29,7.10615
2021-04-12 16:13:09,7.0961300000000005
2021-04-12 16:13:49,7.082669999999999
2021-04-12 16:14:29,7.067019999999999
2021-04-12 16:15:09,7.053
2021-04-12 16:15:50,7.043360000000001
2021-04-12 16:16:30,7.0308399999999995
2021-04-12 16:17:10,7.010330000000001
2021-04-12 16:17:50,7.002089999999999
2021-04-12 16:18:30,6.991060000000001
2021-04-12 16:19:10,6.98168
2021-04-12 16:19:50,6.96886
2021-04-12 16:20:30,6.96133
2021-04-12 16:21:10,6.94298
2021-04-12 16:21:50,6.9392
2021-04-12 16:22:31,6.91829
2021-04-12 16:23:11,6.91253
2021-04-12 16:23:51,6.902410000000001
2021-04-12 16:24:31,6.89515
2021-04-12 16:25:11,6.88008
2021-04-12 16:25:51,6.87495
2021-04-12 16:26:31,6.85962
2021-04-12 16:27:11,6.852119999999999
2021-04-12 16:27:52,6.844180000000001
2021-04-12 16:28:32,6.839180000000001
2021-04-12 16:29:12,6.8256
2021-04-12 16:29:52,6.82017
2021-04-12 16:30:32,6.8101
2021-04-12 16:31:12,6.804469999999999
2021-04-12 16:31:52,6.7915600000000005
2021-04-12 16:32:32,6.78206
2021-04-12 16:33:12,6.78515
2021-04-12 16:33:53,6.77237
2021-04-12 16:34:33,6.763139999999999
2021-04-12 16:35:13,6.752730000000001
2021-04-12 16:35:53,6.752619999999999
2021-04-12 16:36:33,6.7400899999999995
2021-04-12 16:37:13,6.73446
2021-04-12 16:37:53,6.71778
2021-04-12 16:38:33,6.719469999999999
2021-04-12 16:39:13,6.7107
2021-04-12 16:39:54,6.7039800000000005
2021-04-12 16:40:34,6.69782
2021-04-12 16:41:14,6.687130000000001
2021-04-12 16:41:54,6.68013
2021-04-12 16:42:34,6.67392
2021-04-12 16:43:14,6.6646399999999995
2021-04-12 16:43:54,6.66335
2021-04-12 16:44:34,6.65083
2021-04-12 16:45:15,6.64573
2021-04-12 16:45:55,6.6402600000000005
2021-04-12 16:46:35,6.625939999999999
2021-04-12 16:47:15,6.620939999999999
2021-04-12 16:47:55,6.6132
2021-04-12 16:48:35,6.61228
2021-04-12 16:49:15,6.6054699999999995
2021-04-12 16:49:55,6.59599
2021-04-12 16:50:36,6.592410000000001
2021-04-12 16:51:16,6.584689999999999
2021-04-12 16:51:56,6.57194
2021-04-12 16:52:36,6.5693
2021-04-12 16:53:16,6.56113
2021-04-12 16:53:56,6.55307
2021-04-12 16:54:36,6.55238
2021-04-12 16:55:16,6.54131
2021-04-12 16:55:57,6.53651
2021-04-12 16:56:37,6.52557
2021-04-12 16:57:17,6.52559
2021-04-12 16:57:57,6.52294
2021-04-12 16:58:37,6.51213
2021-04-12 16:59:17,6.49795
2021-04-12 16:59:57,6.49414
2021-04-12 17:00:38,6.48537
2021-04-12 17:01:18,6.478280000000001
2021-04-12 17:01:58,6.47657
2021-04-12 17:02:38,6.47369
2021-04-12 17:03:18,6.45706
2021-04-12 17:03:58,6.4548
2021-04-12 17:04:38,6.4449
2021-04-12 17:05:18,6.4397400000000005
2021-04-12 17:05:59,6.4299599999999995
2021-04-12 17:06:39,6.43253
2021-04-12 17:07:19,6.42668
2021-04-12 17:07:59,6.4187
2021-04-12 17:08:39,6.41335
2021-04-12 17:09:19,6.4101300000000005
2021-04-12 17:09:59,6.39622
2021-04-12 17:10:40,6.38968
2021-04-12 17:11:20,6.38411
2021-04-12 17:12:00,6.37915
2021-04-12 17:12:40,6.3735599999999994
2021-04-12 17:13:20,6.36479
2021-04-12 17:14:00,6.36643
2021-04-12 17:14:40,6.3538
2021-04-12 17:15:20,6.34955
2021-04-12 17:16:01,6.33979
2021-04-12 17:16:41,6.33561
2021-04-12 17:17:21,6.32841
2021-04-12 17:18:01,6.33065
2021-04-12 17:18:41,6.3229
2021-04-12 17:19:21,6.3158
2021-04-12 17:20:02,6.30435
2021-04-12 17:20:42,6.2937
2021-04-12 17:21:22,6.29528
2021-04-12 17:22:02,6.28448
2021-04-12 17:22:42,6.27827
2021-04-12 17:23:22,6.2751
2021-04-12 17:24:02,6.27008
2021-04-12 17:24:43,6.25929
2021-04-12 17:25:23,6.25603
2021-04-12 17:26:03,6.25255
2021-04-12 17:26:43,6.243930000000001
2021-04-12 17:27:23,6.2386
2021-04-12 17:28:03,6.23618
2021-04-12 17:28:43,6.23335
2021-04-12 17:29:23,6.21765
2021-04-12 17:30:04,6.21488
2021-04-12 17:30:44,6.21673
2021-04-12 17:31:24,6.2087
2021-04-12 17:32:04,6.20446
2021-04-12 17:32:44,6.19364
2021-04-12 17:33:24,6.183680000000001
2021-04-12 17:34:04,6.18009
2021-04-12 17:34:44,6.1768
2021-04-12 17:35:25,6.1708
2021-04-12 17:36:05,6.168159999999999
2021-04-12 17:36:45,6.15742
2021-04-12 17:37:25,6.15487
2021-04-12 17:38:05,6.14422
2021-04-12 17:38:45,6.14267
2021-04-12 17:39:25,6.13422
2021-04-12 17:40:05,6.13224
2021-04-12 17:40:45,6.1285
2021-04-12 17:41:26,6.11992
2021-04-12 17:42:06,6.11445
2021-04-12 17:42:46,6.11486
2021-04-12 17:43:26,6.1052
2021-04-12 17:44:06,6.09313
2021-04-12 17:44:46,6.08749
2021-04-12 17:45:26,6.0824300000000004
2021-04-12 17:46:06,6.075130000000001
2021-04-12 17:46:46,6.0713
2021-04-12 17:47:27,6.06238
2021-04-12 17:48:07,6.06451
2021-04-12 17:48:47,6.052919999999999
2021-04-12 17:49:27,6.05045
2021-04-12 17:50:07,6.04557
2021-04-12 17:50:47,6.041519999999999
2021-04-12 17:51:27,6.03101
2021-04-12 17:52:07,6.02614
2021-04-12 17:52:48,6.02191
2021-04-12 17:53:28,6.0206
2021-04-12 17:54:08,6.00788
2021-04-12 17:54:48,6.0067699999999995
2021-04-12 17:55:28,6.00288
2021-04-12 17:56:08,5.98956
2021-04-12 17:56:48,5.9890300000000005
2021-04-12 17:57:29,5.9823699999999995
2021-04-12 17:58:09,5.979030000000001
2021-04-12 17:58:49,5.96927
2021-04-12 17:59:29,5.96453
2021-04-12 18:00:09,5.96116
2021-04-12 18:00:49,5.95605
2021-04-12 18:01:30,5.94649
2021-04-12 18:02:10,5.948869999999999
2021-04-12 18:02:50,5.93786
2021-04-12 18:03:30,5.93521
2021-04-12 18:04:10,5.925330000000001
2021-04-12 18:04:50,5.91932
2021-04-12 18:05:30,5.910069999999999
2021-04-12 18:06:10,5.9139
2021-04-12 18:06:50,5.908919999999999
2021-04-12 18:07:31,5.89631
2021-04-12 18:08:11,5.89227
2021-04-12 18:08:51,5.88738
2021-04-12 18:09:31,5.88058
2021-04-12 18:10:11,5.8745199999999995
2021-04-12 18:10:51,5.87071
2021-04-12 18:11:31,5.87139
2021-04-12 18:12:11,5.85973
2021-04-12 18:12:51,5.85532
2021-04-12 18:13:32,5.85233
2021-04-12 18:14:12,5.84663
2021-04-12 18:14:52,5.83753
2021-04-12 18:15:32,5.8324300000000004
2021-04-12 18:16:12,5.83432
2021-04-12 18:16:52,5.82421
2021-04-12 18:17:32,5.81877
2021-04-12 18:18:12,5.81965
2021-04-12 18:18:52,5.8111
2021-04-12 18:19:32,5.80348
2021-04-12 18:20:13,5.79932
2021-04-12 18:20:53,5.79304
2021-04-12 18:21:33,5.7837
2021-04-12 18:22:13,5.78766
2021-04-12 18:22:53,5.77762
2021-04-12 18:23:33,5.77061
2021-04-12 18:24:13,5.76411
2021-04-12 18:24:53,5.76386
2021-04-12 18:25:34,5.75795
2021-04-12 18:26:14,5.75143
2021-04-12 18:26:54,5.74844
2021-04-12 18:27:34,5.73959
2021-04-12 18:28:14,5.736219999999999
2021-04-12 18:28:54,5.7285
2021-04-12 18:29:34,5.727609999999999
2021-04-12 18:30:14,5.721080000000001
2021-04-12 18:30:54,5.71245
2021-04-12 18:31:35,5.712330000000001
2021-04-12 18:32:15,5.70377
2021-04-12 18:32:55,5.6982
2021-04-12 18:33:35,5.695180000000001
2021-04-12 18:34:15,5.69074
2021-04-12 18:34:55,5.68412
2021-04-12 18:35:35,5.67725
2021-04-12 18:36:15,5.67148
2021-04-12 18:36:55,5.66988
2021-04-12 18:37:36,5.66723
2021-04-12 18:38:16,5.6572
2021-04-12 18:38:56,5.6517
2021-04-12 18:39:36,5.64999
2021-04-12 18:40:16,5.6456599999999995
2021-04-12 18:40:56,5.63547
2021-04-12 18:41:36,5.62975
2021-04-12 18:42:16,5.62701
2021-04-12 18:42:56,5.6185
2021-04-12 18:43:37,5.615
2021-04-12 18:44:17,5.60652
2021-04-12 18:44:57,5.60535
2021-04-12 18:45:37,5.60278
2021-04-12 18:46:17,5.59513
2021-04-12 18:46:57,5.59425
2021-04-12 18:47:37,5.58683
2021-04-12 18:48:17,5.58061
2021-04-12 18:48:58,5.57863
2021-04-12 18:49:38,5.57183
2021-04-12 18:50:18,5.565169999999999
2021-04-12 18:50:58,5.56538
2021-04-12 18:51:38,5.55936
2021-04-12 18:52:18,5.55425
2021-04-12 18:52:58,5.54284
2021-04-12 18:53:39,5.53829
2021-04-12 18:54:19,5.53444
2021-04-12 18:54:59,5.53405
2021-04-12 18:55:39,5.527019999999999
2021-04-12 18:56:19,5.51885
2021-04-12 18:56:59,5.51654
2021-04-12 18:57:39,5.51504
2021-04-12 18:58:20,5.510619999999999
2021-04-12 18:59:00,5.50256
2021-04-12 18:59:40,5.4964900000000005
2021-04-12 19:00:20,5.49221
2021-04-12 19:01:00,5.48926
2021-04-12 19:01:40,5.485040000000001
2021-04-12 19:02:20,5.47527
2021-04-12 19:03:00,5.47492
2021-04-12 19:03:41,5.46801
2021-04-12 19:04:21,5.4652199999999995
2021-04-12 19:05:01,5.459230000000001
2021-04-12 19:05:41,5.45556
2021-04-12 19:06:21,5.45045
2021-04-12 19:07:01,5.45109
2021-04-12 19:07:41,5.4423
2021-04-12 19:08:22,5.43841
2021-04-12 19:09:02,5.431830000000001
2021-04-12 19:09:42,5.42098
2021-04-12 19:10:22,5.42634
2021-04-12 19:11:02,5.41525
2021-04-12 19:11:42,5.41159
2021-04-12 19:12:22,5.40942
2021-04-12 19:13:03,5.40491
2021-04-12 19:13:43,5.39888
2021-04-12 19:14:23,5.39495
2021-04-12 19:15:03,5.3937800000000005
2021-04-12 19:15:43,5.38373
2021-04-12 19:16:23,5.37896
2021-04-12 19:17:03,5.3739099999999995
2021-04-12 19:17:43,5.3738
2021-04-12 19:18:24,5.3674800000000005
2021-04-12 19:19:04,5.35921
2021-04-12 19:19:44,5.35656
2021-04-12 19:20:24,5.354369999999999
2021-04-12 19:21:04,5.35139
2021-04-12 19:21:44,5.34618
2021-04-12 19:22:24,5.343030000000001
2021-04-12 19:23:04,5.3376
2021-04-12 19:23:44,5.33265
2021-04-12 19:24:25,5.32827
2021-04-12 19:25:05,5.32186
2021-04-12 19:25:45,5.3139
2021-04-12 19:26:25,5.3128
2021-04-12 19:27:05,5.30425
2021-04-12 19:27:45,5.30032
2021-04-12 19:28:25,5.29462
2021-04-12 19:29:05,5.29156
2021-04-12 19:29:46,5.2892
2021-04-12 19:30:26,5.287640000000001
2021-04-12 19:31:06,5.27993
2021-04-12 19:31:46,5.27369
2021-04-12 19:32:26,5.2697
2021-04-12 19:33:06,5.2664800000000005
2021-04-12 19:33:46,5.2607
2021-04-12 19:34:26,5.25525
2021-04-12 19:35:06,5.2493099999999995
2021-04-12 19:35:47,5.25249
2021-04-12 19:36:27,5.24325
2021-04-12 19:37:07,5.23799
2021-04-12 19:37:47,5.23062
2021-04-12 19:38:27,5.2260599999999995
2021-04-12 19:39:07,5.2249
2021-04-12 19:39:48,5.21946
2021-04-12 19:40:28,5.2118400000000005
2021-04-12 19:41:08,5.2143
2021-04-12 19:41:48,5.2059
2021-04-12 19:42:28,5.20477
2021-04-12 19:43:08,5.19842
2021-04-12 19:43:48,5.19452
2021-04-12 19:44:29,5.19157
2021-04-12 19:45:09,5.18539
2021-04-12 19:45:49,5.18452
2021-04-12 19:46:29,5.17933
2021-04-12 19:47:09,5.16993
2021-04-12 19:47:49,5.16843
2021-04-12 19:48:29,5.16844
2021-04-12 19:49:09,5.160880000000001
2021-04-12 19:49:50,5.15661
2021-04-12 19:50:30,5.15212
2021-04-12 19:51:10,5.14953
2021-04-12 19:51:50,5.14885
2021-04-12 19:52:30,5.13966
2021-04-12 19:53:10,5.13587
2021-04-12 19:53:50,5.13124
2021-04-12 19:54:30,5.1268199999999995
2021-04-12 19:55:10,5.1277
2021-04-12 19:55:51,5.11774
2021-04-12 19:56:31,5.113630000000001
2021-04-12 19:57:11,5.10925
2021-04-12 19:57:51,5.1066400000000005
2021-04-12 19:58:31,5.10109
2021-04-12 19:59:11,5.09759
2021-04-12 19:59:51,5.09324
2021-04-12 20:00:31,5.08943
2021-04-12 20:01:12,5.08405
2021-04-12 20:01:52,5.07903
2021-04-12 20:02:32,5.07682
2021-04-12 20:03:12,5.0738199999999996
2021-04-12 20:03:52,5.0698099999999995
2021-04-12 20:04:32,5.06416
2021-04-12 20:05:12,5.06229
2021-04-12 20:05:52,5.05821
2021-04-12 20:06:33,5.050680000000001
2021-04-12 20:07:13,5.05123
2021-04-12 20:07:53,5.0444
2021-04-12 20:08:33,5.03716
2021-04-12 20:09:13,5.03368
2021-04-12 20:09:53,5.0298300000000005
2021-04-12 20:10:33,5.0279
2021-04-12 20:11:14,5.02192
2021-04-12 20:11:54,5.016719999999999
2021-04-12 20:12:34,5.01622
2021-04-12 20:13:14,5.01281
2021-04-12 20:13:54,5.00753
2021-04-12 20:14:34,5.00094
2021-04-12 20:15:14,4.99846
2021-04-12 20:15:54,4.99579
2021-04-12 20:16:34,4.99028
2021-04-12 20:17:15,4.98646
2021-04-12 20:17:55,4.98259
2021-04-12 20:18:35,4.97665
2021-04-12 20:19:15,4.97296
2021-04-12 20:19:55,4.96865
2021-04-12 20:20:35,4.96277
2021-04-12 20:21:15,4.96586
2021-04-12 20:21:55,4.9558
2021-04-12 20:22:35,4.956169999999999
2021-04-12 20:23:16,4.94921
2021-04-12 20:23:56,4.9462
2021-04-12 20:24:36,4.94229
2021-04-12 20:25:16,4.94142
2021-04-12 20:25:56,4.93445
2021-04-12 20:26:36,4.92826
2021-04-12 20:27:16,4.92626
2021-04-12 20:27:56,4.92364
2021-04-12 20:28:36,4.91729
2021-04-12 20:29:17,4.91535
2021-04-12 20:29:57,4.91309
2021-04-12 20:30:37,4.9075
2021-04-12 20:31:17,4.89885
2021-04-12 20:31:57,4.89912
2021-04-12 20:32:37,4.897469999999999
2021-04-12 20:33:17,4.8928
2021-04-12 20:33:57,4.88704
2021-04-12 20:34:38,4.88359
2021-04-12 20:35:18,4.8817900000000005
2021-04-12 20:35:58,4.87554
2021-04-12 20:36:38,4.87477
2021-04-12 20:37:18,4.86996
2021-04-12 20:37:58,4.86559
2021-04-12 20:38:38,4.86123
2021-04-12 20:39:19,4.85904
2021-04-12 20:39:59,4.85916
2021-04-12 20:40:39,4.8476
2021-04-12 20:41:19,4.846480000000001
2021-04-12 20:41:59,4.84457
2021-04-12 20:42:39,4.83896
2021-04-12 20:43:19,4.83969
2021-04-12 20:43:59,4.83208
2021-04-12 20:44:40,4.82822
2021-04-12 20:45:20,4.82956
2021-04-12 20:46:00,4.82158
2021-04-12 20:46:40,4.81995
2021-04-12 20:47:20,4.81562
2021-04-12 20:48:00,4.81428
2021-04-12 20:48:40,4.81161
2021-04-12 20:49:20,4.80503
2021-04-12 20:50:00,4.80243
2021-04-12 20:50:41,4.79419
2021-04-12 20:51:21,4.79073
2021-04-12 20:52:01,4.79015
2021-04-12 20:52:41,4.78765
2021-04-12 20:53:21,4.78316
2021-04-12 20:54:01,4.77893
2021-04-12 20:54:41,4.77534
2021-04-12 20:55:22,4.77471
2021-04-12 20:56:02,4.76572
2021-04-12 20:56:42,4.76193
2021-04-12 20:57:22,4.76273
2021-04-12 20:58:02,4.7552900000000005
2021-04-12 20:58:42,4.75329
2021-04-12 20:59:22,4.75063
2021-04-12 21:00:02,4.7462599999999995
2021-04-12 21:00:42,4.7417300000000004
2021-04-12 21:01:23,4.73781
2021-04-12 21:02:03,4.73186
2021-04-12 21:02:43,4.72987
2021-04-12 21:03:23,4.7277
2021-04-12 21:04:03,4.72109
2021-04-12 21:04:43,4.71749
2021-04-12 21:05:23,4.71304
2021-04-12 21:06:03,4.70978
2021-04-12 21:06:44,4.70613
2021-04-12 21:07:24,4.70328
2021-04-12 21:08:04,4.69998
2021-04-12 21:08:44,4.69259
2021-04-12 21:09:24,4.69014
2021-04-12 21:10:04,4.68816
2021-04-12 21:10:44,4.68202
2021-04-12 21:11:25,4.682169999999999
2021-04-12 21:12:05,4.67357
2021-04-12 21:12:45,4.673430000000001
2021-04-12 21:13:25,4.6756
2021-04-12 21:14:05,4.66763
2021-04-12 21:14:45,4.65993
2021-04-12 21:15:25,4.65889
2021-04-12 21:16:06,4.65376
2021-04-12 21:16:46,4.65119
2021-04-12 21:17:26,4.64692
2021-04-12 21:18:06,4.644
2021-04-12 21:18:46,4.6401699999999995
2021-04-12 21:19:26,4.6325199999999995
2021-04-12 21:20:07,4.63455
2021-04-12 21:20:47,4.62871
2021-04-12 21:21:27,4.62678
2021-04-12 21:22:07,4.62132
2021-04-12 21:22:47,4.6185
2021-04-12 21:23:27,4.61602
2021-04-12 21:24:07,4.612480000000001
2021-04-12 21:24:47,4.60996
2021-04-12 21:25:28,4.60767
2021-04-12 21:26:08,4.605090000000001
2021-04-12 21:26:48,4.59854
2021-04-12 21:27:28,4.59702
2021-04-12 21:28:08,4.59227
2021-04-12 21:28:48,4.59011
2021-04-12 21:29:28,4.58568
2021-04-12 21:30:09,4.58329
2021-04-12 21:30:49,4.57829
2021-04-12 21:31:29,4.5772900000000005
2021-04-12 21:32:09,4.57439
2021-04-12 21:32:49,4.57224
2021-04-12 21:33:29,4.56835
2021-04-12 21:34:09,4.56404
2021-04-12 21:34:49,4.56168
2021-04-12 21:35:30,4.55957
2021-04-12 21:36:10,4.5557300000000005
2021-04-12 21:36:50,4.5536900000000005
2021-04-12 21:37:30,4.548
2021-04-12 21:38:10,4.54576
2021-04-12 21:38:50,4.54001
2021-04-12 21:39:30,4.53676
2021-04-12 21:40:11,4.53757
2021-04-12 21:40:51,4.53338
2021-04-12 21:41:31,4.52821
2021-04-12 21:42:11,4.53134
2021-04-12 21:42:51,4.52267
2021-04-12 21:43:31,4.51935
2021-04-12 21:44:11,4.51443
2021-04-12 21:44:52,4.51306
2021-04-12 21:45:32,4.51082
2021-04-12 21:46:12,4.5075400000000005
2021-04-12 21:46:52,4.50488
2021-04-12 21:47:32,4.50126
2021-04-12 21:48:12,4.50393
2021-04-12 21:48:52,4.49667
2021-04-12 21:49:32,4.4934
2021-04-12 21:50:13,4.4892900000000004
2021-04-12 21:50:53,4.49094
2021-04-12 21:51:33,4.48565
2021-04-12 21:52:13,4.47889
2021-04-12 21:52:53,4.47755
2021-04-12 21:53:34,4.4751199999999995
2021-04-12 21:54:14,4.47205
2021-04-12 21:54:54,4.46706
2021-04-12 21:55:34,4.46625
2021-04-12 21:56:14,4.4608099999999995
2021-04-12 21:56:54,4.458559999999999
2021-04-12 21:57:34,4.45186
2021-04-12 21:58:14,4.45169
2021-04-12 21:58:54,4.45211
2021-04-12 21:59:35,4.44906
2021-04-12 22:00:15,4.4455800000000005
2021-04-12 22:00:55,4.443219999999999
2021-04-12 22:01:35,4.43577
2021-04-12 22:02:15,4.43519
2021-04-12 22:02:55,4.43246
2021-04-12 22:03:35,4.42858
2021-04-12 22:04:15,4.42317
2021-04-12 22:04:56,4.42125
2021-04-12 22:05:36,4.42065
2021-04-12 22:06:16,4.41416
2021-04-12 22:06:56,4.41338
2021-04-12 22:07:36,4.41026
2021-04-12 22:08:16,4.40678
2021-04-12 22:08:56,4.40511
2021-04-12 22:09:36,4.40059
2021-04-12 22:10:16,4.3968
2021-04-12 22:10:57,4.392180000000001
2021-04-12 22:11:37,4.393669999999999
2021-04-12 22:12:17,4.38826
2021-04-12 22:12:57,4.3853
2021-04-12 22:13:37,4.38084
2021-04-12 22:14:17,4.37897
2021-04-12 22:14:57,4.37309
2021-04-12 22:15:37,4.37287
2021-04-12 22:16:17,4.3704
2021-04-12 22:16:58,4.365130000000001
2021-04-12 22:17:38,4.3672
